,Size,Mouth,Lung,Trachea,Product,Inlet,Flowrate,Flow,RampTimeInhalation,BolusDelay,DeviceType,inlet,InhalationProfile
50,1.7111e-05,0.9777368293861771,0.02185536491058475,0.0004078057032381814,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
51,1.7443e-05,0.978454395889207,0.021297694440062152,0.00024790967073079083,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
52,1.7775e-05,0.9805631231910236,0.019302158370361994,0.00013471843861450432,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
53,1.8107e-05,0.9804366824882095,0.019271996632462724,0.00029132087932792473,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
54,1.844e-05,0.9818971489872089,0.017789962229853993,0.0003128887829371206,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
55,1.8772e-05,0.9830627037163823,0.016758695619818718,0.0001786006637990854,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
56,1.9104e-05,0.9837497854941842,0.016115915212379324,0.00013429929343642885,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
57,1.9436e-05,0.9839328071861227,0.015888171166926014,0.00017902164695127187,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
58,1.9768e-05,0.98655149298709,0.013247449599095809,0.00020105741381420115,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
59,2.0101e-05,0.9855894709447152,0.014232070491132738,0.0001784585641521137,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
60,2.0433e-05,0.9866513627958895,0.013303918151500317,4.4719052610085433e-05,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
61,2.0765e-05,0.9877764842840513,0.012044416584579536,0.00017909913136912473,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
62,2.1097e-05,0.9873145366878491,0.012371688601249835,0.00031377471090115783,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
63,2.143e-05,0.9884214935496562,0.011376555756442445,0.00020195069390126078,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
64,2.1762e-05,0.987597385152682,0.012223515715948775,0.00017909913136919162,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
65,2.2094e-05,0.9895963844639343,0.010179881868623574,0.00022373366744219382,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
66,2.2426e-05,0.9886338210945541,0.011276681433749419,8.94974716964246e-05,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
67,2.2758e-05,0.9894569980110366,0.010184091282956121,0.00035891070600722484,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
68,2.3091e-05,0.9895492215591051,0.010294128656984319,0.00015664978391057637,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
69,2.3423e-05,0.9888525130540967,0.010922739225219682,0.0002247477206834924,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
70,2.3755e-05,0.9902887943601745,0.009374789740062632,0.00033641589976296597,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
71,2.4087e-05,0.9902271368798566,0.009593544530782991,0.00017931858936032802,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
72,2.4419e-05,0.9900385267290075,0.009736609314536713,0.00022486395645575315,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
73,2.4752e-05,0.9897257448834962,0.010004274690084863,0.00026998042641898136,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
74,2.5084e-05,0.9902464181067544,0.009506939592496948,0.00024664230074871075,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
75,2.5416e-05,0.9888117544308684,0.011008514716615497,0.00017973085251612967,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
76,2.5748e-05,0.9900565412465117,0.009628507571251266,0.00031495118223712415,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
77,2.6081e-05,0.9898010378679527,0.010019244737650021,0.0001797173943972973,PT010,medium,30,,"0,4",0,nondfp,,trapezoid
0,5e-07,0.03527864749898718,0.9647213525010129,0.0,PT010,medium,60,,"0,4",0,dfp,,trapezoid
1,8.3221e-07,0.03634872225842624,0.9636512777415738,0.0,PT010,medium,60,,"0,4",0,dfp,,trapezoid
2,1.1644e-06,0.03760830490689833,0.9623916950931016,0.0,PT010,medium,60,,"0,4",0,dfp,,trapezoid
3,1.4966e-06,0.040439678889021155,0.9595603211109789,0.0,PT010,medium,60,,"0,4",0,dfp,,trapezoid
4,1.8289e-06,0.045142068594773106,0.9548579314052269,0.0,PT010,medium,60,,"0,4",0,dfp,,trapezoid
5,2.1611e-06,0.05198940004307396,0.948010599956926,0.0,PT010,medium,60,,"0,4",0,dfp,,trapezoid
6,2.4933e-06,0.06194200638784798,0.9380391318562483,1.8861755903729606e-05,PT010,medium,60,,"0,4",0,dfp,,trapezoid
7,2.8255e-06,0.07784314357620087,0.9221568564237991,0.0,PT010,medium,60,,"0,4",0,dfp,,trapezoid
8,3.1577e-06,0.09610819716890232,0.9038918028310976,0.0,PT010,medium,60,,"0,4",0,dfp,,trapezoid
9,3.4899e-06,0.11767966240473633,0.8822825470806828,3.779051458084021e-05,PT010,medium,60,,"0,4",0,dfp,,trapezoid
10,3.8221e-06,0.1444464743569552,0.8554968280867096,5.669755633532193e-05,PT010,medium,60,,"0,4",0,dfp,,trapezoid
11,4.1544e-06,0.17664115787553797,0.8231508213477707,0.0002080207766912339,PT010,medium,60,,"0,4",0,dfp,,trapezoid
12,4.4866e-06,0.211916937895064,0.7876668710096797,0.0004161910952562888,PT010,medium,60,,"0,4",0,dfp,,trapezoid
13,4.8188e-06,0.25192190968606215,0.7474522052249403,0.0006258850889976267,PT010,medium,60,,"0,4",0,dfp,,trapezoid
14,5.151e-06,0.2968429582124368,0.7022076506639573,0.0009493911236059351,PT010,medium,60,,"0,4",0,dfp,,trapezoid
15,5.4832e-06,0.3392784682823943,0.6593900582198332,0.0013314734977724666,PT010,medium,60,,"0,4",0,dfp,,trapezoid
16,5.8154e-06,0.3845851132028766,0.6135868840805084,0.0018280027166150882,PT010,medium,60,,"0,4",0,dfp,,trapezoid
17,6.1477e-06,0.42607682602375513,0.5716313773362046,0.002291796640040148,PT010,medium,60,,"0,4",0,dfp,,trapezoid
18,6.4799e-06,0.47221390261906276,0.5248038950089553,0.0029822023719819277,PT010,medium,60,,"0,4",0,dfp,,trapezoid
19,6.8121e-06,0.513930878933933,0.48300106780566926,0.003068053260397765,PT010,medium,60,,"0,4",0,dfp,,trapezoid
20,7.1443e-06,0.5529257261089776,0.442827404579614,0.004246869311408323,PT010,medium,60,,"0,4",0,dfp,,trapezoid
21,7.4765e-06,0.5957655720881098,0.4000949831635864,0.004139444748303738,PT010,medium,60,,"0,4",0,dfp,,trapezoid
22,7.8087e-06,0.634795300956141,0.3606522591804322,0.004552439863426797,PT010,medium,60,,"0,4",0,dfp,,trapezoid
23,8.1409e-06,0.6653004406829969,0.3291702112367893,0.005529348080213845,PT010,medium,60,,"0,4",0,dfp,,trapezoid
24,8.4732e-06,0.6945775327151188,0.3007215767635849,0.00470089052129623,PT010,medium,60,,"0,4",0,dfp,,trapezoid
25,8.8054e-06,0.7251069390962751,0.26965921798404346,0.005233842919681573,PT010,medium,60,,"0,4",0,dfp,,trapezoid
26,9.1376e-06,0.7540563289090322,0.24042732275817413,0.005516348332793722,PT010,medium,60,,"0,4",0,dfp,,trapezoid
27,9.4698e-06,0.7740383987003825,0.22026394646478212,0.005697654834835375,PT010,medium,60,,"0,4",0,dfp,,trapezoid
28,9.802e-06,0.7943942239580967,0.19963997218557672,0.005965803856326731,PT010,medium,60,,"0,4",0,dfp,,trapezoid
29,1.0134e-05,0.8152985439106168,0.17916549844552643,0.005535957643856723,PT010,medium,60,,"0,4",0,dfp,,trapezoid
30,1.0466e-05,0.8398155887184731,0.1549145857721443,0.005269825509382605,PT010,medium,60,,"0,4",0,dfp,,trapezoid
31,1.0799e-05,0.8538819654617507,0.1404294548609649,0.005688579677284501,PT010,medium,60,,"0,4",0,dfp,,trapezoid
32,1.1131e-05,0.8694462310760034,0.12545447377223748,0.005099295151759132,PT010,medium,60,,"0,4",0,dfp,,trapezoid
33,1.1463e-05,0.884551637047658,0.10982491679930537,0.005623446153036612,PT010,medium,60,,"0,4",0,dfp,,trapezoid
34,1.1795e-05,0.8990552095891249,0.09560065444794655,0.005344135962928678,PT010,medium,60,,"0,4",0,dfp,,trapezoid
35,1.2128e-05,0.9075718951141908,0.08667250861086873,0.005755596274940444,PT010,medium,60,,"0,4",0,dfp,,trapezoid
36,1.246e-05,0.9199901047854139,0.07535652452273768,0.004653370691848523,PT010,medium,60,,"0,4",0,dfp,,trapezoid
37,1.2792e-05,0.9283976645620872,0.06631122288148728,0.0052911125564255555,PT010,medium,60,,"0,4",0,dfp,,trapezoid
38,1.3124e-05,0.9366303917418791,0.05867935606319207,0.004690252194928779,PT010,medium,60,,"0,4",0,dfp,,trapezoid
39,1.3456e-05,0.9435627803420443,0.05186849235231163,0.004568727305644034,PT010,medium,60,,"0,4",0,dfp,,trapezoid
40,1.3789e-05,0.9480268483027227,0.04734726908547788,0.004625882611799502,PT010,medium,60,,"0,4",0,dfp,,trapezoid
41,1.4121e-05,0.9502902375689499,0.04534036930016794,0.004369393130882107,PT010,medium,60,,"0,4",0,dfp,,trapezoid
42,1.4453e-05,0.95803006347575,0.03827045883670203,0.0036994776875478625,PT010,medium,60,,"0,4",0,dfp,,trapezoid
43,1.4785e-05,0.9622785170282073,0.03426314667217168,0.003458336299621006,PT010,medium,60,,"0,4",0,dfp,,trapezoid
44,1.5117e-05,0.965985712810174,0.030621447937305493,0.0033928392525204992,PT010,medium,60,,"0,4",0,dfp,,trapezoid
45,1.545e-05,0.9695759065765213,0.027293777962007406,0.003130315461471391,PT010,medium,60,,"0,4",0,dfp,,trapezoid
46,1.5782e-05,0.9729598677019484,0.02391682587754886,0.003123306420502706,PT010,medium,60,,"0,4",0,dfp,,trapezoid
47,1.6114e-05,0.9737283837846777,0.02318587988986842,0.003085736325453758,PT010,medium,60,,"0,4",0,dfp,,trapezoid
48,1.6446e-05,0.9759608855086244,0.0210797944201805,0.00295932007119514,PT010,medium,60,,"0,4",0,dfp,,trapezoid
49,1.6779e-05,0.9791877376920163,0.01826949104037583,0.0025427712676078613,PT010,medium,60,,"0,4",0,dfp,,trapezoid
50,1.7111e-05,0.9811640677100332,0.01634575819061538,0.0024901740993514485,PT010,medium,60,,"0,4",0,dfp,,trapezoid
51,1.7443e-05,0.9820665733152317,0.015523822385863658,0.002409604298904661,PT010,medium,60,,"0,4",0,dfp,,trapezoid
52,1.7775e-05,0.984247038304646,0.013490341180845179,0.0022626205145087966,PT010,medium,60,,"0,4",0,dfp,,trapezoid
53,1.8107e-05,0.9844102593158013,0.013539583005180848,0.0020501576790178805,PT010,medium,60,,"0,4",0,dfp,,trapezoid
54,1.844e-05,0.9851170592332513,0.012345591266400373,0.0025373495003482636,PT010,medium,60,,"0,4",0,dfp,,trapezoid
55,1.8772e-05,0.9863012722791321,0.011668495063329013,0.0020302326575389307,PT010,medium,60,,"0,4",0,dfp,,trapezoid
56,1.9104e-05,0.9862753634566387,0.01190467693932743,0.001819959604033887,PT010,medium,60,,"0,4",0,dfp,,trapezoid
57,1.9436e-05,0.9869323447496895,0.011014472101325596,0.002053183148984897,PT010,medium,60,,"0,4",0,dfp,,trapezoid
58,1.9768e-05,0.9879942646182559,0.010315088153298882,0.0016906472284452122,PT010,medium,60,,"0,4",0,dfp,,trapezoid
59,2.0101e-05,0.9886551743820996,0.009632399109538106,0.0017124265083622362,PT010,medium,60,,"0,4",0,dfp,,trapezoid
60,2.0433e-05,0.9894298251808404,0.008790611918570954,0.00177956290058866,PT010,medium,60,,"0,4",0,dfp,,trapezoid
61,2.0765e-05,0.9894141344876358,0.00904298632837602,0.0015428791839882307,PT010,medium,60,,"0,4",0,dfp,,trapezoid
62,2.1097e-05,0.9903750864311137,0.00791381782330654,0.0017110957455797183,PT010,medium,60,,"0,4",0,dfp,,trapezoid
63,2.143e-05,0.9900557480826829,0.008329925307363059,0.001614326609953994,PT010,medium,60,,"0,4",0,dfp,,trapezoid
64,2.1762e-05,0.9908577902382714,0.007980611344944476,0.0011615984167842731,PT010,medium,60,,"0,4",0,dfp,,trapezoid
65,2.2094e-05,0.9902352291709983,0.008366730952602854,0.001398039876398839,PT010,medium,60,,"0,4",0,dfp,,trapezoid
66,2.2426e-05,0.9901335587973977,0.007910349373763973,0.0019560918288383158,PT010,medium,60,,"0,4",0,dfp,,trapezoid
67,2.2758e-05,0.9911144578313255,0.00774526678141128,0.0011402753872632803,PT010,medium,60,,"0,4",0,dfp,,trapezoid
68,2.3091e-05,0.9911006083631532,0.007369472009204978,0.001529919627641881,PT010,medium,60,,"0,4",0,dfp,,trapezoid
69,2.3423e-05,0.9913119089367329,0.0071358762827329605,0.0015522147805340381,PT010,medium,60,,"0,4",0,dfp,,trapezoid
70,2.3755e-05,0.9917343512326724,0.006931090893436178,0.0013345578738914168,PT010,medium,60,,"0,4",0,dfp,,trapezoid
71,2.4087e-05,0.9916824685399069,0.006787622823651026,0.0015299086364419822,PT010,medium,60,,"0,4",0,dfp,,trapezoid
72,2.4419e-05,0.9921311334220608,0.006553795725187777,0.001315070852751419,PT010,medium,60,,"0,4",0,dfp,,trapezoid
73,2.4752e-05,0.9923951634391722,0.006459790146839538,0.0011450464139882701,PT010,medium,60,,"0,4",0,dfp,,trapezoid
74,2.5084e-05,0.9918572418641312,0.0069300069241437345,0.0012127512117251448,PT010,medium,60,,"0,4",0,dfp,,trapezoid
75,2.5416e-05,0.99203675788296,0.006708165913810851,0.0012550762032290845,PT010,medium,60,,"0,4",0,dfp,,trapezoid
76,2.5748e-05,0.9922109393069422,0.006512520190584506,0.0012765405024733538,PT010,medium,60,,"0,4",0,dfp,,trapezoid
77,2.6081e-05,0.9919764062974369,0.006310448020124013,0.0017131456824390889,PT010,medium,60,,"0,4",0,dfp,,trapezoid
0,5e-07,0.03753489822595455,0.9624651017740454,0.0,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
1,8.3221e-07,0.03795292132586694,0.9620470786741331,0.0,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
2,1.1644e-06,0.040860938582410605,0.9591390614175893,0.0,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
3,1.4966e-06,0.042970544280621796,0.9570294557193783,0.0,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
4,1.8289e-06,0.04920358333336278,0.9507769839717979,1.9432694839400806e-05,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
5,2.1611e-06,0.06037356497379408,0.9396069785115512,1.9456514654783788e-05,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
6,2.4933e-06,0.07555154575606711,0.9244095101481824,3.8944095750550086e-05,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
7,2.8255e-06,0.09214680087755969,0.9077947385830674,5.846053937300428e-05,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
8,3.1577e-06,0.11532682410968387,0.884634148200262,3.902769005403855e-05,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
9,3.4899e-06,0.145381327538985,0.8545601217854052,5.855067560974022e-05,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
10,3.8221e-06,0.18273563741587276,0.8171668238124655,9.753877166173549e-05,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
11,4.1544e-06,0.22369491730019142,0.7761097841863634,0.00019529851344517884,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
12,4.4866e-06,0.26618143032886066,0.7333888877649228,0.0004296819062165695,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
13,4.8188e-06,0.3141684850996444,0.6852844440109385,0.0005470708894171526,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
14,5.151e-06,0.36362570439358555,0.6356316971636196,0.000742598442794801,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
15,5.4832e-06,0.41736073512438,0.5810348089220743,0.0016044559535457693,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
16,5.8154e-06,0.47131471242909456,0.5271578425164983,0.0015274450544070105,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
17,6.1477e-06,0.5178922737815747,0.48034300880435227,0.0017647174140730732,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
18,6.4799e-06,0.5638078051862326,0.4338381458454842,0.002354048968283232,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
19,6.8121e-06,0.6024419506577442,0.3953547850953146,0.002203264246941237,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
20,7.1443e-06,0.6463686571057492,0.35071944738704447,0.0029118955072062877,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
21,7.4765e-06,0.6812455681593497,0.31532590543070416,0.003428526409946246,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
22,7.8087e-06,0.7156826616830302,0.2806454160195836,0.003671922297386196,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
23,8.1409e-06,0.7433513442798982,0.2529322614088293,0.0037163943112725703,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
24,8.4732e-06,0.7702616043207836,0.22591052428660024,0.0038278713926161736,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
25,8.8054e-06,0.7915013151277901,0.20432486863468868,0.004173816237521238,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
26,9.1376e-06,0.813710248284896,0.18212189974662107,0.004167851968483055,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
27,9.4698e-06,0.8339417165727004,0.1619641311515087,0.004094152275790857,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
28,9.802e-06,0.85044776119403,0.1451940298507462,0.004358208955223788,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
29,1.0134e-05,0.8675570692105711,0.12871148822610878,0.003731442563320113,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
30,1.0466e-05,0.8833392338950117,0.1128197248888181,0.0038410412161703064,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
31,1.0799e-05,0.8935820998808697,0.10276009883080517,0.003657801288325109,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
32,1.1131e-05,0.9032373275058173,0.09274633746346146,0.004016335030721222,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
33,1.1463e-05,0.9119320876410889,0.08394195200607035,0.004125960352840731,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
34,1.1795e-05,0.9215187801429894,0.07535287597461102,0.003128343882399574,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
35,1.2128e-05,0.9291692742284581,0.06734386510874256,0.0034868606627994395,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
36,1.246e-05,0.9363355329915647,0.0602334478121391,0.003431019196296204,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
37,1.2792e-05,0.9433703405401775,0.053548060398646936,0.003081599061175516,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
38,1.3124e-05,0.9451951040006861,0.0519967702981758,0.0028081257011382094,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
39,1.3456e-05,0.9535870458821873,0.04336060965390809,0.003052344463904645,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
40,1.3789e-05,0.9569545857571209,0.039843870491012935,0.0032015437518662154,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
41,1.4121e-05,0.9610048718351597,0.03610330462723099,0.0028918235376092735,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
42,1.4453e-05,0.9614074744215411,0.035759432660271435,0.002833092918187426,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
43,1.4785e-05,0.9675463997305621,0.03022550982098134,0.0022280904484564875,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
44,1.5117e-05,0.9680848675433362,0.029670749020892905,0.0022443834357709414,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
45,1.545e-05,0.9710667185023476,0.026914680462932508,0.00201860103471986,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
46,1.5782e-05,0.9740564984139933,0.023884138215935418,0.002059363370071269,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
47,1.6114e-05,0.9764721639535353,0.021228626262037885,0.0022992097844267176,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
48,1.6446e-05,0.9759543176647286,0.022171992802652845,0.0018736895326185517,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
49,1.6779e-05,0.9782010489839363,0.01977407395046076,0.002024877065602993,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
50,1.7111e-05,0.9792897429609649,0.01883763961031721,0.001872617428717922,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
51,1.7443e-05,0.9799534766568385,0.017801846117375123,0.002244677225786356,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
52,1.7775e-05,0.9808636572480308,0.017623236580883377,0.0015131061710858492,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
53,1.8107e-05,0.9826588313301979,0.015788890144372382,0.0015522785254297945,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
54,1.844e-05,0.9842834764920305,0.014313395051188142,0.0014031284567813274,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
55,1.8772e-05,0.9849142400094795,0.013463874159433582,0.0016218858310868265,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
56,1.9104e-05,0.984949460466359,0.01378148516468019,0.0012690543689608449,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
57,1.9436e-05,0.9859030055621558,0.012700594045416156,0.0013964003924279232,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
58,1.9768e-05,0.9873755333928851,0.011535384100515253,0.0010890825065996246,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
59,2.0101e-05,0.9869524282568891,0.011920736001660492,0.001126835741450479,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
60,2.0433e-05,0.9872561324105417,0.011674452127405937,0.0010694154620524486,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
61,2.0765e-05,0.9885940045981118,0.010557800049106036,0.0008481953527822565,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
62,2.1097e-05,0.9886253180909423,0.010239439683300497,0.0011352422257571552,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
63,2.143e-05,0.9879427504051206,0.010940837595353517,0.0011164119995258597,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
64,2.1762e-05,0.9895714700430988,0.009311984993635659,0.001116544963265596,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
65,2.2094e-05,0.989546856994164,0.009449462845247282,0.0010036801605887422,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
66,2.2426e-05,0.9901316523900603,0.008863651586303345,0.0010046960236363331,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
67,2.2758e-05,0.9894411095783157,0.009306140710637187,0.0012527497110472203,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
68,2.3091e-05,0.9901706728277617,0.008824055075077553,0.001005272097160725,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
69,2.3423e-05,0.9899722987553108,0.008982371256411905,0.0010453299882773374,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
70,2.3755e-05,0.9902903252147189,0.008863418726013433,0.0008462560592675737,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
71,2.4087e-05,0.9904262441419327,0.008524882838652062,0.001048873019415229,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
72,2.4419e-05,0.9908974733027258,0.007936685839495188,0.0011658408577789455,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
73,2.4752e-05,0.9916113797368719,0.007556505116383571,0.0008321151467445446,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
74,2.5084e-05,0.990988775123119,0.00782612582359393,0.00118509905328703,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
75,2.5416e-05,0.9917864783873909,0.007248545029707036,0.0009649765829020748,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
76,2.5748e-05,0.991641269281941,0.007417533157312557,0.0009411975607465312,PT010,medium,60,,"0,4",0,nondfp,,trapezoid
