,Size,nozzle,inlet,Mouth,Lung,Trachea,Product,Inlet,Flowrate,Flow,RampTimeInhalation,BolusDelay,DeviceType,InhalationProfile
13,4.8188e-06,0.0082823854805788,0.0001896729402238,0.08813838550247119,0.9118616144975288,0.0,PT010,large,30,,"0,4",0,dfp,trapezoid
14,5.151e-06,0.0065368971430707,7.579011180371878e-05,0.09817142033904469,0.9018285796609553,0.0,PT010,large,30,,"0,4",0,dfp,trapezoid
15,5.4832e-06,0.0050176723155116,0.0001136076750681,0.10767574816887977,0.8923242518311203,0.0,PT010,large,30,,"0,4",0,dfp,trapezoid
16,5.8154e-06,0.0038045604216155,0.0001703534517141,0.12518780034816673,0.8748121996518333,0.0,PT010,large,30,,"0,4",0,dfp,trapezoid
17,6.1477e-06,0.0026501934010184,0.0003028792458306,0.14639837802685432,0.8534868597222753,0.00011476225087028046,PT010,large,30,,"0,4",0,dfp,trapezoid
18,6.4799e-06,0.0023839104961434,0.0001135195474354,0.16649165791622894,0.8335083420837711,0.0,PT010,large,30,,"0,4",0,dfp,trapezoid
19,6.8121e-06,0.001796033601583,0.0001512449348701,0.19727226542655038,0.8027277345734497,0.0,PT010,large,30,,"0,4",0,dfp,trapezoid
20,7.1443e-06,0.0012473698106056,0.0002456940536041,0.21614164175672534,0.7837433892848934,0.00011496895838123711,PT010,large,30,,"0,4",0,dfp,trapezoid
21,7.4765e-06,0.0010594756856636,0.0001135152520353,0.2419965576592084,0.7573149741824444,0.0006884681583471221,PT010,large,30,,"0,4",0,dfp,trapezoid
22,7.8087e-06,0.0008698063735377,0.0001512706736587,0.27728512960436563,0.7224874943155979,0.00022737608003638035,PT010,large,30,,"0,4",0,dfp,trapezoid
23,8.1409e-06,0.0008317842402092,0.0002835628091622,0.3195450997881594,0.6797859293120753,0.0006689708997653194,PT010,large,30,,"0,4",0,dfp,trapezoid
24,8.4732e-06,0.0005286875954075,0.0001321718988518,0.35045384104494137,0.6483285366393624,0.0012176223156961617,PT010,large,30,,"0,4",0,dfp,trapezoid
25,8.8054e-06,0.0004343201009039,0.0001888348264799,0.38993421588185195,0.6091108431812948,0.0009549409368530413,PT010,large,30,,"0,4",0,dfp,trapezoid
26,9.1376e-06,0.0006229667051508,9.438889471982718e-05,0.42624120705474555,0.5723315322662863,0.0014272606789682088,PT010,large,30,,"0,4",0,dfp,trapezoid
27,9.4698e-06,0.0003772493499128,0.0001508997399651,0.45859680819030435,0.5387935360835091,0.0026096557261866666,PT010,large,30,,"0,4",0,dfp,trapezoid
28,9.802e-06,0.0005663119883199,0.0001321394639413,0.5086751554316971,0.4883422590153653,0.0029825855529375792,PT010,large,30,,"0,4",0,dfp,trapezoid
29,1.0134e-05,0.000528468071508,7.549543878686107e-05,0.5308070045399798,0.4665060687482629,0.0026869267117574105,PT010,large,30,,"0,4",0,dfp,trapezoid
30,1.0466e-05,0.0002263624188082,5.6590604702050455e-05,0.5669356263619769,0.4301490075976205,0.0029153660404025953,PT010,large,30,,"0,4",0,dfp,trapezoid
31,1.0799e-05,0.000358434208794,5.6594875072744654e-05,0.5960616438356164,0.39957191780821943,0.0043664383561641176,PT010,large,30,,"0,4",0,dfp,trapezoid
32,1.1131e-05,0.0002828836530966,0.0001697301918579,0.6322104919460169,0.3630550718328254,0.00473443622115783,PT010,large,30,,"0,4",0,dfp,trapezoid
33,1.1463e-05,0.0004146692390127,9.424300886653196e-05,0.666383635661907,0.32720957159397906,0.0064067927441141224,PT010,large,30,,"0,4",0,dfp,trapezoid
34,1.1795e-05,0.0003583125365384,9.429277277327613e-05,0.6911874906329624,0.3031173502522857,0.005695159114752076,PT010,large,30,,"0,4",0,dfp,trapezoid
35,1.2128e-05,0.0002638605308622,3.769436155175122e-05,0.7177047289504039,0.2755190311418683,0.006776239907727773,PT010,large,30,,"0,4",0,dfp,trapezoid
36,1.246e-05,0.0004336486189234,7.541715111711655e-05,0.7314904847895543,0.2617030143075429,0.006806500902902982,PT010,large,30,,"0,4",0,dfp,trapezoid
37,1.2792e-05,0.0004333871397271,1.884291911857241e-05,0.754586247855352,0.23855087765606425,0.006862874488583768,PT010,large,30,,"0,4",0,dfp,trapezoid
38,1.3124e-05,0.0004522300599919,5.652875749898834e-05,0.7701522972025747,0.22213725865035366,0.007710444147071736,PT010,large,30,,"0,4",0,dfp,trapezoid
39,1.3456e-05,0.0003579008176519,3.767377027914961e-05,0.7938423645320197,0.19864532019704426,0.007512315270935875,PT010,large,30,,"0,4",0,dfp,trapezoid
40,1.3789e-05,0.0005272242268932,5.648831002428197e-05,0.8075999765794253,0.1850225423034134,0.007377481117161297,PT010,large,30,,"0,4",0,dfp,trapezoid
41,1.4121e-05,0.0004708157034377,5.649788441253415e-05,0.8196060623261623,0.17131180110120897,0.00908213657262865,PT010,large,30,,"0,4",0,dfp,trapezoid
42,1.4453e-05,0.0005274129140819,1.883617550292589e-05,0.836587155963303,0.15642201834862385,0.006990825688073142,PT010,large,30,,"0,4",0,dfp,trapezoid
43,1.4785e-05,0.0004329955125739,1.8825891851041132e-05,0.8434190620272317,0.1503674086881347,0.0062135292846335856,PT010,large,30,,"0,4",0,dfp,trapezoid
44,1.5117e-05,0.0003950908391758,0.0,0.8617996960327029,0.13159687647397939,0.00660342749331788,PT010,large,30,,"0,4",0,dfp,trapezoid
45,1.545e-05,0.000395165185931,5.645216941872376e-05,0.8678526048284627,0.12482846251588306,0.007318932655654275,PT010,large,30,,"0,4",0,dfp,trapezoid
46,1.5782e-05,0.0006583237188492,0.0,0.8778341067942197,0.11478441790664776,0.0073814752991325575,PT010,large,30,,"0,4",0,dfp,trapezoid
47,1.6114e-05,0.0005644579626658,3.763053084438904e-05,0.8851164818133387,0.10752167385092264,0.007361844335738682,PT010,large,30,,"0,4",0,dfp,trapezoid
48,1.6446e-05,0.0006206235072123,1.880677294583023e-05,0.8906865303411303,0.10191203681738382,0.007401432841485941,PT010,large,30,,"0,4",0,dfp,trapezoid
49,1.6779e-05,0.0003948308491806,5.640440702580718e-05,0.9008283693224126,0.09251675353685769,0.0066548771407296085,PT010,large,30,,"0,4",0,dfp,trapezoid
50,1.7111e-05,0.0005075633206995,0.0,0.903903218443278,0.08838164802556486,0.007715133531157045,PT010,large,30,,"0,4",0,dfp,trapezoid
51,1.7443e-05,0.0005452016000679,0.0,0.9155744196917914,0.07841759955340265,0.0060079807548059465,PT010,large,30,,"0,4",0,dfp,trapezoid
52,1.7775e-05,0.000488764678421,0.0,0.9203328669410351,0.07303925177286145,0.00662788128610341,PT010,large,30,,"0,4",0,dfp,trapezoid
53,1.8107e-05,0.0005640228621095,0.0,0.9266846744158591,0.06700312768626279,0.006312197897878166,PT010,large,30,,"0,4",0,dfp,trapezoid
54,1.844e-05,0.0005638744425729,1.87958147524324e-05,0.9286440419889294,0.06404489673944473,0.007311061271625973,PT010,large,30,,"0,4",0,dfp,trapezoid
55,1.8772e-05,0.0004886268962152,0.0,0.9374356439721572,0.05589192306108145,0.006672432966761308,PT010,large,30,,"0,4",0,dfp,trapezoid
56,1.9104e-05,0.0004319870779517,0.0,0.9396425626978009,0.05381505811015663,0.006542379192042578,PT010,large,30,,"0,4",0,dfp,trapezoid
57,1.9436e-05,0.0004320438803032,3.756903306984855e-05,0.945120508861781,0.049123452556193214,0.00575603858202577,PT010,large,30,,"0,4",0,dfp,trapezoid
58,1.9768e-05,0.0003193487785099,0.0,0.9487728419603947,0.045225170120039716,0.006001987919565697,PT010,large,30,,"0,4",0,dfp,trapezoid
59,2.0101e-05,0.0004884891903524,0.0,0.9528844950669063,0.041296458507094146,0.005819046425999509,PT010,large,30,,"0,4",0,dfp,trapezoid
60,2.0433e-05,0.0004696570253645,0.0,0.9537371745718772,0.03990944608755968,0.006353379340563027,PT010,large,30,,"0,4",0,dfp,trapezoid
61,2.0765e-05,0.0003567583803532,0.0,0.9544546969126552,0.03955529824550744,0.0059900048418374575,PT010,large,30,,"0,4",0,dfp,trapezoid
62,2.1097e-05,0.0005069153254418,0.0,0.9605895989758141,0.033078440192380786,0.006331960831805045,PT010,large,30,,"0,4",0,dfp,trapezoid
63,2.143e-05,0.0004881590148416,1.877534672467742e-05,0.9630526280673921,0.032216509160353374,0.004730862772254431,PT010,large,30,,"0,4",0,dfp,trapezoid
64,2.1762e-05,0.0003003660711492,1.8772879446825736e-05,0.9668273782963118,0.028340389408269145,0.004832232295419159,PT010,large,30,,"0,4",0,dfp,trapezoid
65,2.2094e-05,0.0002253126212619,0.0,0.9678452863993259,0.027443747694577525,0.00471096590609676,PT010,large,30,,"0,4",0,dfp,trapezoid
66,2.2426e-05,0.000412949082236,1.8770412828911604e-05,0.9692255664524858,0.02567098103114321,0.005103452516370972,PT010,large,30,,"0,4",0,dfp,trapezoid
67,2.2758e-05,0.0003941786693028,1.877041282394545e-05,0.9725630691147935,0.02268995372443642,0.004746977160770223,PT010,large,30,,"0,4",0,dfp,trapezoid
68,2.3091e-05,0.0003378928000246,0.0,0.9754878790084193,0.02086568976969265,0.003646431221888049,PT010,large,30,,"0,4",0,dfp,trapezoid
69,2.3423e-05,0.0003753096299671,0.0,0.9753140738987314,0.020052049188061333,0.004633876913207396,PT010,large,30,,"0,4",0,dfp,trapezoid
70,2.3755e-05,0.0003378103631255,0.0,0.9783592491464358,0.01764929492448778,0.003991455929076395,PT010,large,30,,"0,4",0,dfp,trapezoid
71,2.4087e-05,0.0003566177623815,0.0,0.9783669876334397,0.017711862159551242,0.0039211502070090505,PT010,large,30,,"0,4",0,dfp,trapezoid
72,2.4419e-05,0.0004316870847403,0.0,0.9817251272488564,0.014914570830848586,0.003360301920295081,PT010,large,30,,"0,4",0,dfp,trapezoid
73,2.4752e-05,0.000337797684081,0.0,0.9823090459986232,0.014594402511896226,0.0030965514894805654,PT010,large,30,,"0,4",0,dfp,trapezoid
74,2.5084e-05,0.0002252026827681,0.0,0.9833869060436902,0.0136152424153217,0.0029978515409881334,PT010,large,30,,"0,4",0,dfp,trapezoid
75,2.5416e-05,0.0002626329579323,0.0,0.9838924529072857,0.01277326032770797,0.0033342867650062898,PT010,large,30,,"0,4",0,dfp,trapezoid
76,2.5748e-05,0.0001313115523335,0.0,0.9846999393761279,0.011978177413934742,0.003321883209937392,PT010,large,30,,"0,4",0,dfp,trapezoid
77,2.6081e-05,0.0001688734888007,0.0,0.9853685447654664,0.011873066132941253,0.0027583891015923764,PT010,large,30,,"0,4",0,dfp,trapezoid
0,5e-07,0.0820290589129706,0.0,0.02000932947822413,0.9799906705217759,0.0,PT010,large,30,,"0,4",0,nondfp,trapezoid
1,8.3221e-07,0.073338016222234,0.0,0.02126927859051347,0.9787307214094865,0.0,PT010,large,30,,"0,4",0,nondfp,trapezoid
2,1.1644e-06,0.0620568195295822,0.0,0.022788850918123965,0.9772111490818761,0.0,PT010,large,30,,"0,4",0,nondfp,trapezoid
3,1.4966e-06,0.0522125859350067,0.0001763276823321,0.027759279412791552,0.9722407205872083,0.0,PT010,large,30,,"0,4",0,nondfp,trapezoid
4,1.8289e-06,0.0435075885170126,0.0005253599686759,0.030058389749222255,0.9699416102507777,0.0,PT010,large,30,,"0,4",0,nondfp,trapezoid
5,2.1611e-06,0.034065395236006,0.0013935843505638,0.033756396813721466,0.9662436031862786,0.0,PT010,large,30,,"0,4",0,nondfp,trapezoid
6,2.4933e-06,0.0278525754313807,0.0019857973715497,0.03661064181833999,0.96338935818166,0.0,PT010,large,30,,"0,4",0,nondfp,trapezoid
7,2.8255e-06,0.0220583993076701,0.002769319529472,0.03778545083575286,0.9622145491642471,0.0,PT010,large,30,,"0,4",0,nondfp,trapezoid
8,3.1577e-06,0.0178090410937606,0.003734153777724,0.04239081639197057,0.9576091836080294,0.0,PT010,large,30,,"0,4",0,nondfp,trapezoid
9,3.4899e-06,0.0138507682988859,0.004413141347645,0.046212729700012715,0.9537872702999872,0.0,PT010,large,30,,"0,4",0,nondfp,trapezoid
10,3.8221e-06,0.0105704345835108,0.0049799339824843,0.05266082388300959,0.9473391761169905,0.0,PT010,large,30,,"0,4",0,nondfp,trapezoid
11,4.1544e-06,0.0082870823031065,0.005696178410641,0.06561665626856232,0.9343833437314377,0.0,PT010,large,30,,"0,4",0,nondfp,trapezoid
12,4.4866e-06,0.006868750991906,0.0055991112521821,0.06562116698790921,0.9343788330120908,0.0,PT010,large,30,,"0,4",0,nondfp,trapezoid
13,4.8188e-06,0.0043537501095703,0.0058937228557502,0.07873004220957934,0.9212699577904206,0.0,PT010,large,30,,"0,4",0,nondfp,trapezoid
14,5.151e-06,0.0040994236705793,0.0055607922938877,0.09130350944851502,0.9086964905514849,0.0,PT010,large,30,,"0,4",0,nondfp,trapezoid
15,5.4832e-06,0.0028268238448639,0.0060330871319914,0.10928355196770907,0.8907164480322909,0.0,PT010,large,30,,"0,4",0,nondfp,trapezoid
16,5.8154e-06,0.0022745653032708,0.0055537302821528,0.12767295597484232,0.8722222222222228,0.00010482180293501056,PT010,large,30,,"0,4",0,nondfp,trapezoid
17,6.1477e-06,0.0015365839777922,0.0058048728049929,0.1443572337717433,0.8556427662282566,0.0,PT010,large,30,,"0,4",0,nondfp,trapezoid
18,6.4799e-06,0.0016117003122274,0.0058590046644503,0.16605166051660492,0.8339483394833951,0.0,PT010,large,30,,"0,4",0,nondfp,trapezoid
19,6.8121e-06,0.0013079246332124,0.0047767682256454,0.18779807114847877,0.8118839862931434,0.00031794255837778665,PT010,large,30,,"0,4",0,nondfp,trapezoid
20,7.1443e-06,0.0009474302510241,0.0052108663806326,0.2207778482350455,0.7789050940604524,0.0003170577045022197,PT010,large,30,,"0,4",0,nondfp,trapezoid
21,7.4765e-06,0.0007207981891526,0.0052163026846571,0.2527763088313061,0.7466948704389212,0.0005288207297726071,PT010,large,30,,"0,4",0,nondfp,trapezoid
22,7.8087e-06,0.0005117577932498,0.0048522220397022,0.27884117951370924,0.7204345576823591,0.0007242628039316598,PT010,large,30,,"0,4",0,nondfp,trapezoid
23,8.1409e-06,0.0003980262950069,0.0043972428781723,0.3248407643312101,0.6739587154433592,0.0012005202254307752,PT010,large,30,,"0,4",0,nondfp,trapezoid
24,8.4732e-06,0.0005682320400913,0.0043943277767062,0.35604720784106614,0.642795124217974,0.0011576679409597383,PT010,large,30,,"0,4",0,nondfp,trapezoid
25,8.8054e-06,0.0002463878907471,0.0034115246411142,0.3904367469879519,0.6071159638554219,0.0024472891566261123,PT010,large,30,,"0,4",0,nondfp,trapezoid
26,9.1376e-06,0.0003785130740219,0.003576948549507,0.43220697640773,0.5640754391196922,0.0037175844725779086,PT010,large,30,,"0,4",0,nondfp,trapezoid
27,9.4698e-06,0.0003408294785686,0.0033136199305282,0.4699950731694434,0.5258323441689416,0.004172582661614966,PT010,large,30,,"0,4",0,nondfp,trapezoid
28,9.802e-06,0.0003027417049657,0.0028192821274936,0.5039019887555595,0.49097927330704033,0.005118737937400084,PT010,large,30,,"0,4",0,nondfp,trapezoid
29,1.0134e-05,0.0004352653224253,0.0030847064154494,0.5481118660135885,0.44659503871069683,0.0052930952757146085,PT010,large,30,,"0,4",0,nondfp,trapezoid
30,1.0466e-05,0.0003785560609979,0.0025741812147863,0.5737240798836948,0.4204606320299946,0.005815288086310719,PT010,large,30,,"0,4",0,nondfp,trapezoid
31,1.0799e-05,0.0002270176193032,0.0026107026219871,0.6190752703781668,0.3753357044349279,0.005589025186905418,PT010,large,30,,"0,4",0,nondfp,trapezoid
32,1.1131e-05,0.0003779622793645,0.0023622642460282,0.6424101806932436,0.3514729663221543,0.006116852984602185,PT010,large,30,,"0,4",0,nondfp,trapezoid
33,1.1463e-05,0.0003214927353294,0.0020739430612828,0.6816182351372969,0.31185017328712333,0.006531591575579811,PT010,large,30,,"0,4",0,nondfp,trapezoid
34,1.1795e-05,0.0002836432398361,0.0018720453829183,0.7030379100540357,0.2903884610475257,0.006573628898438482,PT010,large,30,,"0,4",0,nondfp,trapezoid
35,1.2128e-05,0.0003965980698893,0.0018319053704414,0.7203327019682124,0.2710203409371653,0.008646957094622243,PT010,large,30,,"0,4",0,nondfp,trapezoid
36,1.246e-05,0.0004345662839544,0.0018327360671121,0.7486849336578475,0.24336578472167691,0.007949281620475477,PT010,large,30,,"0,4",0,nondfp,trapezoid
37,1.2792e-05,0.0003024041122699,0.0013041177341642,0.7644035859076116,0.22651744418432,0.009078969908068286,PT010,large,30,,"0,4",0,nondfp,trapezoid
38,1.3124e-05,0.0002076281319593,0.0011325170834147,0.7884860933770057,0.20263143285404986,0.008882473768944526,PT010,large,30,,"0,4",0,nondfp,trapezoid
39,1.3456e-05,0.0002264905912864,0.0010003334448486,0.8131921560153424,0.17811031278699138,0.008697531197666052,PT010,large,30,,"0,4",0,nondfp,trapezoid
40,1.3789e-05,0.0001698262739097,0.0009623488854888,0.8249283960720132,0.16729746317512276,0.007774140752864048,PT010,large,30,,"0,4",0,nondfp,trapezoid
41,1.4121e-05,0.0002641891591777,0.0011888512163,0.8388216623685778,0.15220194405871848,0.0089763935727038,PT010,large,30,,"0,4",0,nondfp,trapezoid
42,1.4453e-05,0.0002451843283206,0.0009052959814917,0.8546346295172064,0.1386075342684602,0.0067578362143335255,PT010,large,30,,"0,4",0,nondfp,trapezoid
43,1.4785e-05,0.0001131278594669,0.000842174337158,0.8651064825649429,0.12735782822373024,0.007535689211326889,PT010,large,30,,"0,4",0,nondfp,trapezoid
44,1.5117e-05,0.0002640347014619,0.0006412271321218,0.873607481776922,0.11882822170265436,0.007564296520423523,PT010,large,30,,"0,4",0,nondfp,trapezoid
45,1.545e-05,0.0002450964992705,0.0008672645358804,0.8828429396748625,0.1093197187513994,0.00783734157373818,PT010,large,30,,"0,4",0,nondfp,trapezoid
46,1.5782e-05,0.0002072994532094,0.0007726615983261,0.8938353186679422,0.09929571341622459,0.006868967915833201,PT010,large,30,,"0,4",0,nondfp,trapezoid
47,1.6114e-05,0.0002636220408948,0.0004330933528987,0.9017634384918437,0.09126219090757735,0.006974370600579017,PT010,large,30,,"0,4",0,nondfp,trapezoid
48,1.6446e-05,0.0001883723996759,0.0003579075593843,0.9063072058578802,0.08641204859377585,0.0072807455483439535,PT010,large,30,,"0,4",0,nondfp,trapezoid
49,1.6779e-05,7.533193127084165e-05,0.0005775449432644,0.913746082142712,0.0797411161313956,0.006512801725892317,PT010,large,30,,"0,4",0,nondfp,trapezoid
50,1.7111e-05,0.0003010952342749,0.0005080982078389,0.9193451306127363,0.07479635648649732,0.005858512900766393,PT010,large,30,,"0,4",0,nondfp,trapezoid
51,1.7443e-05,0.0001692959797856,0.0003762132884125,0.9248889118945776,0.0686406985748048,0.006470389530617592,PT010,large,30,,"0,4",0,nondfp,trapezoid
52,1.7775e-05,0.0002069951825792,0.0002822661580625,0.9324700057131976,0.06097886116930107,0.0065511331175013765,PT010,large,30,,"0,4",0,nondfp,trapezoid
53,1.8107e-05,0.000206913416281,0.000395016521991,0.9370411985018727,0.05674157303370778,0.0062172284644194204,PT010,large,30,,"0,4",0,nondfp,trapezoid
54,1.844e-05,0.0002257152345969,0.0003761920576615,0.9423112232889956,0.05236422380005882,0.005324552910945631,PT010,large,30,,"0,4",0,nondfp,trapezoid
55,1.8772e-05,0.000300981953893,0.0002257364654198,0.9448719338174201,0.05046782991943928,0.004660236263140676,PT010,large,30,,"0,4",0,nondfp,trapezoid
56,1.9104e-05,0.0001128342715294,0.0003385028145882,0.9497771419788849,0.044938108130475385,0.005284749890639815,PT010,large,30,,"0,4",0,nondfp,trapezoid
57,1.9436e-05,0.0001316523624331,0.0002068822838234,0.9529230018833065,0.04282578141037484,0.0042512167063186975,PT010,large,30,,"0,4",0,nondfp,trapezoid
58,1.9768e-05,0.0002068044942589,0.0003008065371039,0.9585025059390866,0.03714246877446338,0.004355025286450142,PT010,large,30,,"0,4",0,nondfp,trapezoid
59,2.0101e-05,9.394905450961144e-05,0.0002442675417249,0.9602551685204864,0.03543635815106226,0.004308473328451367,PT010,large,30,,"0,4",0,nondfp,trapezoid
60,2.0433e-05,9.396141322664765e-05,0.0001503382611626,0.961090515403038,0.03428365211115113,0.004625832485810724,PT010,large,30,,"0,4",0,nondfp,trapezoid
61,2.0765e-05,0.0001691082980458,0.0002442675416218,0.9658267954245889,0.030519872392798547,0.003653332182612546,PT010,large,30,,"0,4",0,nondfp,trapezoid
62,2.1097e-05,0.0002254480776439,0.0002818100970549,0.9682806795315985,0.02762343223974907,0.0040958882286523555,PT010,large,30,,"0,4",0,nondfp,trapezoid
63,2.143e-05,0.0001878204687408,0.0001502563749926,0.9702942491878338,0.02655419531633766,0.0031515554958285487,PT010,large,30,,"0,4",0,nondfp,trapezoid
64,2.1762e-05,7.51394776553975e-05,0.0002817730412077,0.971544054921396,0.02504366900922113,0.003412276069382898,PT010,large,30,,"0,4",0,nondfp,trapezoid
65,2.2094e-05,0.0001126711192623,0.0002628992782788,0.9740015630719312,0.02231829288802259,0.0036801440400462525,PT010,large,30,,"0,4",0,nondfp,trapezoid
66,2.2426e-05,0.0001690320723153,0.0001878134136837,0.9753597610623292,0.021643846245132384,0.0029963926925383882,PT010,large,30,,"0,4",0,nondfp,trapezoid
67,2.2758e-05,7.51056172742896e-05,0.0001689876388671,0.9773686446678942,0.019204078742387633,0.003427276589718079,PT010,large,30,,"0,4",0,nondfp,trapezoid
68,2.3091e-05,0.0001501914939968,0.0001877393674961,0.9784434128093424,0.01867127822305354,0.0028853089676039805,PT010,large,30,,"0,4",0,nondfp,trapezoid
69,2.3423e-05,0.0001501689398662,0.0001501689398662,0.9806619359944583,0.016412978693779275,0.0029250853117625602,PT010,large,30,,"0,4",0,nondfp,trapezoid
70,2.3755e-05,5.6313352497289605e-05,7.508446999638614e-05,0.9817660459719292,0.015463237424673698,0.002770716603397131,PT010,large,30,,"0,4",0,nondfp,trapezoid
71,2.4087e-05,0.0001313928898834,7.508165136197467e-05,0.9828921829601817,0.014711692062855847,0.0023961249769625147,PT010,large,30,,"0,4",0,nondfp,trapezoid
72,2.4419e-05,9.38362123607411e-05,3.7534484944296434e-05,0.9842671469804327,0.013308528958767097,0.0024243240608000424,PT010,large,30,,"0,4",0,nondfp,trapezoid
73,2.4752e-05,7.50675607762427e-05,7.50675607762427e-05,0.9839429747434797,0.013393301686834093,0.0026637235696862238,PT010,large,30,,"0,4",0,nondfp,trapezoid
74,2.5084e-05,5.628799448467936e-05,7.505065931290582e-05,0.9846516637437591,0.012459813643423684,0.00288852261281727,PT010,large,30,,"0,4",0,nondfp,trapezoid
75,2.5416e-05,3.75274419415464e-05,1.87637209707732e-05,0.985754893726985,0.011652884553265706,0.0025922217197492966,PT010,large,30,,"0,4",0,nondfp,trapezoid
76,2.5748e-05,1.8758793190508072e-05,5.627637957152421e-05,0.986884038238151,0.010978011950851676,0.002137949810997371,PT010,large,30,,"0,4",0,nondfp,trapezoid
77,2.6081e-05,0.0001313115523383,3.751758638239686e-05,0.9871490895257805,0.01043247344770591,0.0024184370265135954,PT010,large,30,,"0,4",0,nondfp,trapezoid
